Grafie;1
Neulateinische;1
RegEx-Suche;1
Lemmaspur;1
großgeschriebenen;1
Sortierfunktion;1
RegEx;1
Levenshtein-Distanzen;1
Begriffsermittlung;1
mancher;1
HTR-Lesefehler;1
Wired;1
http://www.wired.com/2008/06/pb-theory/;1
Theresia;1
Osierenski;1
„Exilnetz33;1
Visualisierungsinstrument;1
Raum.;1
dwee.eu/;1
Rosemarie_Luehr;1
userfiles;1
/Projekte/;1
Fürstinnenkorrespondenz;1
133–156;1
http://www.cis.unimuenchen.de/~schmid/tools/TreeTagger/;1
Transkribus-Benutzeranleitung;1
https://transkribus.eu/wikiDe/index.php/Hauptseite;1
http://sammlungen.ub.uni-frankfurt.de/senckenberg/nav/index/all;1
Wandlungsprozesse;1
werdender;1
diskursstrukturellen;1
Software-Repositorien;1
funktionsbezogene;1
Software-Austausch;1
IBMs;1
Jeopardy;1
Apache-Lizenz;1
bio-medizinische;1
rechenintensiver;1
Einstiegshürden;1
Textanalyse-Pipelines;1
Sprachanalyse-Komponenten;1
NLP-System;1
Gate;1
/-strömen;1
in-line-Annotationen;1
das_Artikel;1
Haus_Nomen;1
unübersichtlich;1
Rechner-Infrastruktur;1
intransparente;1
Konkurrent;1
konvertieren;1
Ursprungstext;1
JCoRes;1
DH-Komponenten;1
TCF-;1
Core-Annotationen;1
Typensystems;1
Wortsegmentierung;1
Wortartenerkennung;1
Entwicklungsinteressen;1
Uima-Frameworks;1
Software-Infrastruktur;1
3479–3486;1
Murphys;1
Chu-Carroll;1
Gondek;1
Kalyanpur;1
Murdock;1
Nyberg;1
Schlaefer;1
DeepQA;1
59–79;1
Buyko;1
Tomanek;1
Piao;1
McNaught;1
Tsuruoka;1
Yoshimasa;1
data-driven;1
33–40;1
Matthies;1
Faessler;1
Uima-based;1
Maven;1
2502–2509;1
55–60;1
.github.io;1
http://julielab.github.io;1
http://stanfordnlp.github.io/Core;1
https://open;1
.apache.org;1
http://www.nltk.org;1
http://dublincore.org;1
passage;1
altfranzösischer;1
diskurspragmatischen;1
texttypologischen;1
Abfragestrategien;1
lateinisch-romanischen;1
Sprachwandels;1
deutsch-französisches;1
Normale;1
Medieninformatikern;1
Altfranzösischen;1
Français;1
Médiéval-Korpus;1
PaLaFra-Projekts;1
spätlateinische;1
spät-)lateinischer;1
CompHistSem;1
Zielsprachen;1
Spätlatein;1
Altfranzösisch;1
sprachübergreifend-kompatibler;1
Wortartkategorien;1
Alignierwerkzeuge;1
LF;1
Aligner;1
ParaVoz;1
InterText;1
bedienenden;1
Alignierwerkzeug;1
Vergleichswerkzeug;1
PoS-)Tags;1
morpho-syntaktischen;1
TEI-XML-Daten;1
Annotationsworkflows;1
spätlateinisch-altfranzösischen;1
InterText-Tools;1
Bildschirmfoto;1
InterText-Ansicht;1
Schalterleiste;1
Benedicti;1
Vogüe;1
Vie;1
saint;1
Cattex;1
Phil.;1
bvb:355-epub-;1
307682;1
L’ordinateur;1
Etude;1
Anciennes;1
par;1
Ordinateur;1
Lexicon-assisted;1
Prévost;1
Lavrentiev;1
Alexei;1
référence;1
jeu;1
cattex;1
UMR;1
ICAR;1
CNRS/ENS-LSH;1
http://bfm.ens-lyon.fr/IMG/pdf/Cattex2009_manuel_2.0.pdf;1
bioinformatics;1
327–340;1
Eufe;1
Rembert;1
Linzmeier;1
mérovingien;1
intertext;1
Vogüé;1
Adalbert;1
GREGOIRE;1
LE;1
GRAND;1
Dialogues;1
Wendelin;1
Gregoire;1
lo;1
Pape;1
Altfranzösische;1
Uebersetzung;1
XII.;1
Papstes;1
Sermo;1
Sapientia;1
Moralium;1
Iob;1
Fragmenta;1
première;1
partie;1
confinements;1
932–938;1
1109/;1
7096085;1
http://www.palafra.org/;1
http://bfm.ens-lyon.fr/;1
http://sourceforge.net/projects/aligner/;1
https://bitbucket.org/rvwfels/paravoz2;1
http://wanthalf.saga.cz/intertext;1
geklärte;1
gegenwartsnah;1
Lesesälen;1
Open-Access-Bewegung;1
Verlangen;1
zeitgeschichtlichem;1
institutsübergreifende;1
Querschnittsuntersuchungen;1
umfänglichen;1
Regalkilometern;1
Verwaltungsschriftgut;1
Generalverwaltung;1
Patent-;1
ungeklärten;1
Aufgabenteilung;1
Wartungsaufwandes;1
vorzuhaltenden;1
überantwortet;1
Archivrecht;1
Zugangsregeln;1
Zugangsmanagement;1
rechtssicher;1
privilegierten;1
Aktenbeständen;1
Projektkollegium;1
Einzelfallprüfung;1
freigibt;1
Zugangsrechten;1
Aufgabenbereichen;1
-verwaltung;1
16:14;1
Zugangsregelung;1
befugten;1
Nachhaltigkeitsaspekt;1
Personenbezug;1
Nutzungserlaubnis;1
Archivschutzfrist;1
Datenseite;1
Personalakte;1
haltende;1
schutzwürdig;1
OCR-Erfassungen;1
Schutzwürdigkeit;1
Nutzerrechten;1
Teildatensätzen;1
PDP;1
Dokumentkorpus;1
Softwaremodul;1
Nutzer-Datenbank;1
Rechtemodells;1
marktüblichen;1
verwundbar;1
Hacking-Angriffen;1
Injection-Attacken;1
Projektalltag;1
ungewollten;1
Weiterverbreitung;1
Dokumentqualität;1
Viewer-Anwendung;1
Client-Software;1
Inkompatibilitäten;1
Architekturprinzipien;1
RDP-Protokoll;1
Einzelansichten;1
Dokumentseiten;1
Angreifer;1
Client-Rechners;1
Middleware-Containern;1
feingranularen;1
rechtssicheren;1
Zugangsbeschränkung;1
Archivlesesäle;1
Stability;1
Persistence;1
507–508;1
Schmaltz;1
Wintergrün;1
171–174;1
https://dhd2015.uni-graz.at/de/nachlese/book-of-abstracts;1
nestor-Handbuch;1
http://www.nestor.sub.uni-goettingen.de/handbuch/index.php;1
219–223;1
http://www.archive.nrw.de/archivar/hefte/2016/Ausgabe_3/Archivar_3_2016.pdf;1
https://rd-alliance.org/;1
https://openaccess.mpg.de/Berlin-Declaration;1
„GESIS;1
Secure;1
http://www.gesis.org/en/services/data-analysis/data-archive-service/secure-data-center-sdc/;1
http://gmpg.mpiwg-berlin.mpg.de;1
absurd;1
Beachte;1
FORGE-2016-Workshops;1
https://www.gwiss.uni-hamburg.de/gwin/ueber-uns/forge2016.html;1
Desktop-Virtualisierung;1
Guacamole;1
https://guacamole.incubator.apache.org;1
Mining-Techniken;1
Kookkurrenz-basierten;1
Keyphrase;1
Latenten;1
feststecken;1
intrinsisch;1
Grundsituation;1
beschreibender;1
dreischrittige;1
Evaluationsplattform;1
Schrittes;1
1999-2004;1
Hoyland;1
politikgeschichtliche;1
Enron-Datensatz;1
Mitarbeiten;1
Enron;1
Energy;1
NLP-Community;1
netzwerk-;1
hochtechnischen;1
Hillary;1
E-Mail-Datensatz;1
Politikhistoriker;1
allererster;1
feinkörnigeren;1
LDAs;1
auszustatten;1
Kohlmann;1
Valenza;1
Serendip;1
model-driven;1
173–182;1
co-occurrence;1
133–144;1
tea;1
interpret;1
288–296;1
historian’s;1
macroscope;1
Imperial;1
Kazi;1
1262–1273;1
affiliation;1
Unveröff;1
Lapponi;1
Emanuele;1
Velldal;1
affiliations;1
56–60;1
WLIC;1
16–22;1
Elijah;1
Lingvisticae;1
Hiram;1
thoughts;1
63–77;1
Jey;1
Grieser;1
100–108;1
Sven-Oliver;1
587–611;1
Beunders;1
1105–1112;1
Zeitenwende;1
Vorderen;1
dankt;1
dreitausendjährigen;1
Iran;1
indoeuropäische;1
keilinschriftlichen;1
Kulturschatzes;1
hochbedeutsamen;1
fernerliegenden;1
autochtonen;1
Keilschriftdokumenten;1
vollautomatischer;1
Akkadische;1
ORACC;1
Sumerisch.;1
semantischer-lexikalischer;1
Anatolien;1
Gebete;1
Teilsatzebene;1
Einleitungstext;1
http://www.hethport.uni-wuerzburg.de;1
Eingabedokumente;1
Dokument-Titel;1
zusammengehörigen;1
Teil-)Satzebene;1
Königen;1
Wettergottes;1
Taru;1
Teššup;1
MYSQL;1
Wörtliche;1
Fester;1
Online-Benutzerstudie;1
Studienhintergrund;1
Auswahlmöglichkeiten;1
Freitextfeld;1
Hyperonymen;1
irreführender;1
transliterierter;1
übersetzter;1
keilschriftlicher;1
Back-;1
(1-5;1
4.15;1
4.19;1
4.26;1
Fachfremde;1
analyzer;1
phonetic;1
Semitic;1
73–81;1
Jerrold;1
Subodh;1
Purnomo;1
Budirijanto;1
Graettinger;1
iClay;1
135–143;1
Matuschek;1
Woyciech;1
Neo-Sumerian;1
Ur;1
369–376;1
Koskenniemi;1
Kimmo;1
semitic;1
313–315;1
pine;1
ice;1
cream;1
24–26;1
Yudong;1
Burkhart;1
Hearne;1
Liang;1
1446–1451;1
Hittite-language;1
Larger;1
243–247;1
Hethitische;1
Hattuša;1
Hethiterreich;1
73–86;1
Zugänglich;1
http://semsearch.ukp.informatik.tu-darmstadt.de;1
http://oracc.museum.upenn.edu;1
http://www.hethiter.net;1
Forschungszwischenergebnisse;1
Kompilierung;1
Blogkorpora;1
bilinguale;1
deutsch-französische;1
Repräsentieren;1
Communication-Daten;1
CMC-Genres;1
Blogdiskursstruktur;1
Textproduzenten;1
Blogger;1
Wissenschaftsblogportal;1
SciLogs-Blogbereichen;1
WissensLogs;1
BrainLogs;1
KosmoLogs;1
ChronoLogs;1
Informationstypen;1
Blogdaten;1
auslesbaren;1
Blogbeitrags;1
Einstelldatum;1
Blogeintrags;1
Scilogs-Website;1
Bloginhalte;1
CMC-Daten;1
CMC-Korpus;1
TEI-Annotation;1
Bloggern;1
Bechtel;1
Ciekanski;1
Banque;1
Ortolang;1
fr;1
https://hdl.handle.net/11403/comere/cmr-infral;1
http://wiki.tei-c.org/index.php/SIG:Computer-Mediated_Communication;1
http://www.scilogs.de/impressum/;1
Linguist’s;1
http://wse1.webcorp.org.uk/cgi-bin/BLOG/index.cgi;1
Repräsentant;1
Horte;1
Aggregationspunkt;1
Erzeuger;1
Ewigkeit;1
Allgemeinheit;1
Qualitätsanspruchs;1
Erfassungstechniken;1
Digitalfotografie;1
Flacherschließung;1
Lagerbedingungen;1
einhalten;1
Häusern;1
gestemmt;1
Rechteklärung;1
Markenrecht;1
Vervielfältigungsrecht;1
Nutzungsrecht;1
Rechtslage;1
Hinderungsgrund;1
einzuhalten;1
wegfallen;1
heranzubilden;1
Detaildiskussion;1
Museumsszene;1
Etta;1
Grotrian;1
Wissenskosmos;1
Fachnutzer;1
MKG;1
Online-Sammlungspräsentationen;1
Lizensierungen;1
Großfoliobänden;1
eingeklebt;1
Volumina;1
Druckgraphik;1
ikonographisch;1
neuzeitliches;1
Bildgedächtnis;1
Augenmaß;1
Bandseite;1
Einzelobjekterfassung;1
Erfassungsmodell;1
montierten;1
Vorkehrungen;1
hausintern;1
crowd/niche-sourcing;1
aufzuwenden;1
Digitalisierungstrends;1
gestarteten;1
Verbund-Systeme;1
Informations-Technologien;1
ViSIT;1
grenzüberschreitenden;1
-verfügbarkeit;1
Doppelbauer;1
Klebebänden;1
Verbundsysteme;1
Wayne;1
Butterworth-Heinemann;1
http://icom.museum/the-vision/code-of-ethics/;1
Produzieren;1
Bolenz;1
Eckard;1
http://hamburger-note.de/;1
Jyue;1
Tyan;1
Postcard;1
http://network.icom.museum/fileadmin/user_upload/minisites/cidoc/ConferencePapers/2010/low.pdf;1
Softwarenachhaltigkeit;1
Softwaremanagementpläne;1
einschlagen;1
Metadatenrepositorien;1
SciencePAD;1
re3data;1
Foschungssoftware;1
keins;1
massiver;1
Extrapolation;1
Einschätzbarkeit;1
Nachhaltigkeitskriterien;1
Metadatenbegriff;1
Nach-)Nutzbarkeit;1
manipulationssicheren;1
Langlebigkeit;1
ändernden;1
Umgebungsbedingungen;1
Konkretisiert;1
Langlebigkeit';1
Nachhaltigkeitsmodells;1
Produktivpotentials;1
Weiterentwicklungs-;1
Adaptionsmöglichkeiten;1
CodeMeta;1
codemeta.github.io;1
OntoSoft;1
ontosoft;1
Arbeitsgrundlage;1
Kriterienkategorien;1
hinterlegter;1
errechnenden;1
Bemessung;1
Einfach;1
Verwendungsnachweise;1
Buildsystem;1
mittelharten;1
härteren;1
manipulationssicher;1
interpretationswürdige;1
Softwaremanagementplänen;1
messendes;1
Chitchyan;1
Ruzanna;1
Duboc;1
Easterbrook;1
Seyff;1
Venters;1
Karlskrona;1
467–476;1
http://ceur-ws.org/Vol-1686/WSSSPE4_paper_20.pdf;1
4–8;1
Fachgesprächs;1
Umweltbundesamt;1
07/2015;1
http://www.umweltbundesamt.de/en/publikationen/nachhaltige-software;1
http://repository.jisc.ac.uk/6332/;1
Rob;1
criteria-based;1
Kopfmüller;1
Paetau;1
integratives;1
1183–1185;1
naturhistorischen;1
Blumenbachs;1
1752-1840;1
Repository(1;1
Kulturgutüberlieferung;1
Einsatz-;1
Nachnutzungsmöglichkeiten;1
JSON-LD(2;1
SPARQL-Abfragen(3;1
“(4;1
bild-basierten;1
Datenmodell(5;1
oa;1
:Annotation;1
Client-Arbeitsplatz;1
Sichtbereichs;1
Annotation-;1
rechteckiger;1
Begrenzungsrahmen;1
“(6;1
Bildausschnitten;1
Hotspot;1
Anmerkungsobjekt;1
Annotationsobjekt;1
Container(7;1
HTTP-adressierbare;1
“(8;1
Kanonikalisierung;1
“(9;1
Manifest-Sequenz;1
LDP_Manifest_Sequence_Container>;1
hasCanvases;1
http://localhost:8080/fcrepo/rest/edition/base/canvas/c000>;1
:c;1
001.;1
http://localhost:8080/fcrepo/rest/edition/base/canvas/c001>;1
:rest;1
Skolem;1
IRI;1
RFC5785(;1
Services(;1
Container-Hierarchie;1
Sammlungs-Definitionen;1
Annotation-Liste;1
Client-Rollen;1
Web-Client;1
Präsentationsmethoden;1
socket;1
Redis;1
Sub(14;1
Durchsatz;1
Camel;1
Karaf;1
Standard-Software;1
.(;1
Bund-Länder-Kommission;1
Systemarchitekturen;1
entkoppelten;1
mirador(;1
Repositorien/Präsentationsumgebungen;1
gewinnbringende;1
Rechner/Laptop;1
ADW;1
Geiststraße;1
christopher.johnson@uni-goettingen.de;1
chjohnson39@gmail.com;1
http://github.com/blumenbach;1
---------------------------------------------------------------;1
Coordinator;1
55139;1
20477;1
5366;1
jwettla@gwdg.de;1
skype;1
joewett;1
http://fedorarepository.org/;1
http://www.openannotation.org/spec/core/core.html;1
http://iiif.io/api/image/2.1/;1
https://www.w3.org/TR/ldp/#ldpc;1
https://www.w3.org/TR/rdf11-concepts/#section-rdf-graph;1
https://json-ld.github.io/normalization/spec/;1
http://www.rfc-editor.org/rfc/rfc5785.txt;1
https://github.com/blumenbach/iiif-manifest-service;1
http://iiif.io/api/presentation/2.1/#annotation-list;1
http://iiif.io/api/presentation/2.1/#layer;1
http://redis.io/topics/pubsub;1
https://github.com/blumenbach/;1
einführendes;1
https://youtu.be/TEqUkiO6tcA;1
4h];1
Linkliste;1
Ambiguitätsbelegen;1
idiomatischer;1
www.ambiguitaet.uni-tuebingen.de;;1
sahen;1
profitabel;1
im-;1
nicht-proprietäre;1
wende;1
Ambiguitätsforschung;1
idiomatischen;1
Kotexten;1
Ambiguitätspotential;1
Bewusstmachung;1
sprachspielerisches;1
fett;1
Big-Twytt;1
bathtub;1
roast;1
chicken;1
custard;1
chips;1
'King;1
'What;1
eat;1
farm;1
'and;1
're;1
Yea;1
,';1
'I;1
strapped;1
wars.;1
Spike;1
terrible;1
awful;1
dreadful;1
naughty;1
nasty;1
Dragon;1
coming;1
'll;1
sat;1
Parish;1
(c;1
frierenden;1
warf;1
Satteltasche;1
Knöterich;1
schaute;1
ungläubig;1
Tasche;1
Hast;1
warme;1
Handschuhe;1
antwortete;1
Kostbareres;1
Euch;1
äh;1
Kelch;1
Aahhh;1
Oohhh;1
hallte;1
wollt;1
Arm;1
Edelstein;1
fürchte;1
Umhängen;1
Mützen;1
grinste;1
Tollkühn;1
goldene;1
Erzähler(s;1
non-strategic;1
Subelement;1
disziplininternes;1
nicht-strategische;1
Produktion/Rezeption;1
Ambiguitätsverwendung;1
phrasal;1
kompositional;1
kompositionale;1
phrasale;1
Sauter;1
Ambiguitätsphänomenen;1
Phrasal;1
Idiomatic;1
Sprecher-Hörer-Interaktion;1
76–97;1
Speaker-Hearer-Interaction;1
Parameter-Based;1
283–339;1
Abschlussarbeit;1
Grafikdesignstudenten;1
aneinanderreiht;1
Einblicks;1
Farbclusterings;1
Burghard;1
gängigste;1
Farbquantifizierung;1
Farbcluster;1
180.000;1
Clusteringergebnis;1
Clusterzentren;1
weitestgehender;1
filmwissenschaftlich;1
brauchbarsten;1
Intuitiv;1
Mädchen;1
gleichgroßer;1
aufgeht;1
Farbraummodell;1
Farbclustering;1
Mitgrund;1
filmwissenschaftliche;1
Filmkorpora;1
Clustering-Algorithmen;1
anfechtbaren;1
Anschlüsse;1
Farbkontraste;1
Bauhaus-Künstlers;1
Kunstpädagogen;1
36-109;1
Raumwirkungen;1
Desorientierung;1
rezeptionsästhetische;1
Einzelfarben;1
Signalfarbe;1
Farbclusters;1
Filmes;1
Filmverlauf;1
kalten;1
Hell-Dunkel-Kontrastes;1
synopitschen;1
Komplementärkontraste;1
ausbuchstabierte;1
Farbaspekte;1
zurate;1
Leitmotive;1
Montageformen;1
Scènes;1
Kontrastanalyse;1
Werkgruppen;1
Autorenfilmers;1
Kinematographien;1
Kontrastmomente;1
Kontrastarten;1
Farbsprache;1
Cluster-Algorithmen;1
einsichtigsten;1
HSV-Farbmodel;1
Filmbetrachters;1
Kontrasttyp;1
Filmkorpus;1
Histogrammergebnisse;1
Deutungsspielraum;1
Histogrammen;1
Kontrasttyps;1
Histogramm-basierten;1
Farbwertes;1
Simultan-;1
Clusteringverfahren;1
sich-Kontrastes;1
Farben-an-;1
Farbraummodellen;1
richtigere;1
Clusteringergebnisse;1
richtiges;1
Ittens;1
wahrnehmungstheoretisches;1
angedeuteten;1
REC;1
ungetrübte;1
Spektralfarben;1
Kalt-Warm-Kontrast;1
gesättigten;1
trüben;1
Quantitätskontrast;1
gegenübergestellten;1
Simultankontrast;1
Komplementärfarbe;1
CINEMETRICS;1
753–755;1
Hediger;1
Stauff;1
Marbug;1
signifikativen;1
Kodikas/;1
363–376;1
Frame-Mittelwert;1
Mahlmann-Bauer;1
Kommentarbände;1
Arbeitsverfahren;1
editionsphilologischer;1
Registeranbindung;1
Kontrollroutinen;1
Ausgabenformate;1
Printformate;1
verwertbar;1
Fahnenkorrekturen;1
Satzprogrammen;1
Satzdaten;1
beauftragten;1
Satzbüros;1
Umstellungsprojekt;1
aussergewöhnlich;1
Umstiegs;1
Grossprojekts;1
exaktes;1
inhaltsorientiertes;1
computerphilologische;1
Projektbedürfnissen;1
DaSCH/DDZ;1
metagrid;1
Arbeitslösung;1
Programmentwicklung;1
tragbar;1
Schleiermacher-Edition;1
Satzprozess;1
Satzvorbereitung;1
Satzmodul;1
Tustep;1
drucknaher;1
Satzpreview;1
Handschriftenschemas;1
Webedition;1
medienspezifische;1
Annotationsformen;1
Emendationen;1
allfällige;1
Seitenende;1
Emendationsapparat;1
Textstufenapparat;1
Printausgabe;1
Freitextelement;1
ausgereicht;1
Gotthelfs;1
Tustep-Routine;1
Inhaltsansicht;1
Stellenkommentaren;1
Suchumgebungen;1
CorrespSearch.;1
Überblickt;1
Reformprozess;1
Kostenseite;1
Codierungspraxis;1
Projektvolumen;1
Anpassungskosten;1
Einsparung;1
Satzkosten;1
Ressourcenschonung;1
-prinzipien;1
Verbindliche;1
Umwandlungsschema;1
kostensenkend;1
Parzival-Edition;1
Gotthelf-Edition;1
politisch-publizistischen;1
projektübergreifender;1
Kernarbeit;1
Scann-;1
unerhebliche;1
Previewansichten;1
Zeilenfalles;1
verbindlicher;1
Codeerläuterung;1
Transkriptionsbeispiel;1
Präsentationsbeispiel;1
Feinsatz;1
Roundtripping;1
Satzinformationen;1
Zeilenzahlen;1
Reformetappen;1
Kommentarverankerungen;1
mediumsspezifischen;1
Projektinteressen;1
Modulentwicklung;1
Grundanforderung;1
Code-Ansicht;1
Editionslandschaft;1
1834;1
174–183;1
Fontaneana;1
unfester;1
überlieferungsgeschichtlichen;1
Haubrichs;1
Ridder;1
Bilanzen;1
.Eichstätter;1
Wolfram-Studien;1
294–321;1
Briefausgaben;1
Erläutern;1
Derron;1
13–37;1
http://www.gotthelf.unibe.ch;1
http://www.metagrid.ch;1
http://correspsearch.net/index.xql;1
Jahrzenten;1
Bottom-Up-Ansatz;1
Aufgabenbereichs;1
Text-Bild-Verlinkungen;1
programmierter;1
Publikationskonzepts;1
anschlussfähigere;1
Datenkurators;1
allumfassend;1
–software;1
versioniert;1
http://home.of.project/api/projectdescription);1
anzumelden;1
Publikationsmodell;1
Definierter;1
Einsatzkommen;1
zusammengehörenden;1
Binärdatein;1
nachhaltigeren;1
Kurationsstelle;1
Huamnities;1
EXPath-Format;1
http://expath.org/;1
Packaging-System;1
http://expath.org/modules/pkg/;1
Abfrage-;1
Packagesystem;1
App-Store;1
Anpassungsaufwand;1
Softwareebene;1
Anwendungsvirtualisierung;1
https://www.docker.com/;1
Digital-Humanities-Enwicklercommunity;1
DH-Entwicklers;1
DH-Entwickler;1
DH-Entwicklercommunity;1
EXPath-System;1
best-practice-Leitfadens;1
Zitationshinweise;1
https://www.software.ac.uk/;1
Forschungs-Software-Nachhaltigkeit;1
Schichtenmodell;1
Requirement;1
Projekbeteiligten;1
Dokumentenmodells;1
Datenbankspezialisten;1
Markupspezialisten;1
Betreuen;1
Systemadministratoren;1
Web-Publikation;1
Webdesigner;1
Webentwickler;1
Dokumentationsspezialisten;1
curators;1
Projektressourcen;1
Projektstatus;1
Versionsangabe;1
weiterzuverarbeiten;1
Zitations-;1
Referenzierungsanweisungen;1
investierten;1
einsetzbare;1
Nutzungsstatistiken;1
-bedürfnisse;1
Korpusplattformen;1
DFG-VRE;1
zusammenträgt;1
FörderInnen;1
Infrastrukturdienste;1
Online-Umfragen;1
Ist-Zustandes;1
-kriterien;1
DINI-Workshops;1
DiensteanbieterInnen;1
DiensteentwicklerInnen;1
curricularer;1
Studentin;1
hergeleiteten;1
Umfrageauswertungen;1
Literaturauswertungen;1
erreichtem;1
Mehrfachzuordnungen;1
Impact-Bereich;1
-Formen;1
Problembewusstsein;1
Endeffekt;1
erhofften;1
beantragten;1
Messzahlen;1
Kennzahl;1
Safety;1
Effectivity;1
Förderperspektiven;1
Relevance;1
Wettbewerbsfähigkeit;1
Competitiveness;1
http://nbn-resolving.de/urn:nbn:de:gbv:7-dariah-2014-5-4;1
Robb;1
Gerrard;1
Greengrass;1
RePAH;1
http://repah.dmu.ac.uk/report/pdfs/RePAHReport-Complete.pdf;1
Iliash;1
Weigert;1
122–126;1
http://www.dhd2016.de/abstracts/vorträge-053;1
Höckendorff;1
https://wiki.de.dariah.eu/download/attachments/14651583/R%201.3.1%20-%20Erhebung%20einer%20Nutzerbefragung%20zu%20Nutzererwartungen%20und%20-kriterien.pdf;1
Version.;1
https://wiki.de.dariah.eu/download/attachments/14651583/R133_Erfolgskriterien_Konsortium.pdf;1
https://wiki.de.dariah.eu/download/attachments/26150061/Report1.2.1-final.pdf;1
250–258;1
2016-0025;1
https://www.sub.uni-goettingen.de/projekte-forschung/projektdetails/projekt/dfg-vre-1/;1
http://www.dariah.eu/activities/working-groups.html;1
Bewertungskatalog;1
https://dini.de/veranstaltungen/workshops/digitales-arbeiten-in-den-geisteswissenschaften-ermoeglichen;1
C.1;1
https://github.com/DARIAH-DE/Impactomatrix;1
https://dariah-de.github.io/Impactomatrix/;1
koordiniertes;1
Dachorganisation;1
Akademienportal;1
Ausbaustufen;1
Forschungszentren;1
ungenutzte;1
Partnervorhaben;1
Wissensstandes;1
SSH-Infrastrukturen;1
Kommunikationsweg;1
Kick-Off-Workshops;1
Publikationsmethoden;1
.Mehr;1
Expertengesprächen;1
Schwerpunktbereiche;1
paneuropäischen;1
Langfristigkeit;1
Software-Code;1
Silos;1
AGATE-Datenbank;1
Einzelakademien;1
disziplinspezifischer;1
Infrastrukturpartner;1
Dopplungen;1
Informationsmodule;1
Bewusstseinsförderung;1
Monats;1
Humanities-Experten;1
Projekttitel;1
Akademienportals;1
2015-März;1
Förderkennzeichen;1
1503;1
http://www.akademienunion.de/;1
http://www.akademienunion.de/agate/;1
ALL;1
www.allea;1
Camilla;1
https://edoc.bbaw.de/files/1902/2015Projektpublikation_SASSH_;1
deutsch_A;1
43–45;1
Chances;1
http://www.akademienunion.de/fileadmin/redaktion/user_upload/Publikationen/BMBF-Projekt/AGATE_Erster_Workshop_Bericht_23.08.2016.pdf;1
fünfzigjährige;1
unüberschaubares;1
http://edition.cnn.com/2014/11/04/tech/gallery/big-data-techonomics-graphs/;1
gewinnende;1
weltweites;1
Wissensrepräsentationen;1
Eckpunkt;1
versprechenden;1
DHd-Tagungsthemas;1
raumbezogenen;1
E-CRM;1
2009-12;1
2014-16;1
konvergierenden;1
Zukunftsfähigkeit;1
WissKI-basierten;1
MySQL/;1
Relationale;1
Parkanlagen;1
Ostpreußen;1
ViReBa-Projekt;1
ostpreußischer;1
Barockschlösser;1
Schlodien;1
Friedrichstein;1
Derivate;1
kurzfristigen;1
Zürich/Lausanne;1
http://digital-collections.online/);1
FoKO-Projekt;1
prototypenhaft;1
Foto-;1
Kunstdatenbanken;1
2015-2040;1
Akademie-Projekt;1
2040;1
IT-Planung;1
IT-Projektmanagements;1
VFU-Framework;1
ISO-Qualitätsmodelle;1
9126;1
25000;1
Änderbarkeit;1
VFU-Frameworks;1
Raum-Zeit-Modell;1
Brahaj;1
focusses;1
topography;1
quarter;1
geo-referenced;1
factual;1
furnishing;1
navigation;1
inhabited;1
donated;1
statue;1
located;1
streets;1
floors;1
rooms;1
hotspots;1
transdisciplinary;1
networking;1
Kunsttechnologie;1
Spezialbibliothek;1
Forschungseinheiten;1
Erschließungskonventionen;1
spartenspezifischen;1
überschneidender;1
Domänenontologien;1
Ausstellungsprojekten;1
Planungstool;1
Fichtl;1
34–43;1
8–15;1
Arthistoricum.net-ART-Books;1
Erschließbarkeit;1
Best-Practice-Beispiel;1
Aufbereitungs-;1
Forschungsdatenmodelle;1
wiedergenutzt;1
CSV-basierte;1
Suderman;1
JSON-basierte;1
Mehrebenenarchitektur;1
TIGER-XML;1
tcf;1
auszuweisen;1
Wieder;1
EXMARaLDA-XML;1
PAULA-XML;1
größtmöglichem;1
Annotationsbeispiel;1
Fürstinnenkorresondenzkorpus;1
erstellerunabhängig;1
überfachliche;1
technisch-abstrakte;1
überfachlich;1
Archivierungsmetadaten;1
Informationsarchitektur;1
plan-;1
erstellbar;1
erstellerunabhängigen;1
Entwicklungsrahmen;1
einbettet;1
Zielrichtungen;1
Synergiebildung;1
Forschungsdatenlandschaft;1
Korpusprojekte;1
Community-Aufbau;1
Korpusersteller;1
erstellerunabhängige;1
(Zusammen-)Arbeit;1
DDD-AD;1
Fürstinnenkorrespondenzkorpus;1
Märchenkorpus;1
Subjektkasus;1
Finitheit;1
slavischen;1
269.;1
7–18;1
:cs/0105030v1;1
Kemps-Snijders;1
Windhouwer;1
Menzo;1
Withers;1
registry-;1
component-based;1
43–47;1
811.;1
„XML-based;1
http://www.dfg.de/download/pdf/foerderung/antragstellung/forschungsdaten/richtlinien_forschungsdaten.pdf;1
320–327;1
http://www.laudatio-repository.org/laudatio/workshop-dhd2016/;1
Aegyptiae;1
Illingworth;1
Malcom;1
TEXTvre;1
D-SPIN;1
494–499;1
https://www.cms.hu-berlin.de/de/ueberblick/projekte/dataman/hu-fdt-policy/view;1
Sudermann;1
Framework.;1
395–418;1
057.;1
Brasileira;1
Aplicada;1
417–457;1
1590/S;1
1984-;1
63982011000200007;1
corpus-linguistics;1
Hawai‘i;1
Metadatada;1
Bethesda;1
http://www.niso.org/publications/press/UnderstandingMetadata.pdf;1
Memory-Based;1
49–56;1
Vorversion;1
